osm_id,osm_type,type_vert,name,lat,lon,surface_m2
1443425704,way,grass,,33.54926472666667,-7.644617226666667,2355.8
1443425705,way,grass,,33.54922951333334,-7.6443542466666665,3787.8
1443425706,way,grass,,33.54817889,-7.644083435,5457.0
1443430529,way,grass,,33.545697252,-7.648345794,2376.5
1443430531,way,grass,,33.54724304893617,-7.646949970212766,3379.9
1443430532,way,grass,,33.546861985,-7.64208616,7524.7
1443430533,way,grass,,33.547200164,-7.64162766,1247.5
1443430534,way,grass,,33.548626683076925,-7.64258306,3507.3
1443430535,way,grass,,33.547980879166666,-7.642688554166667,1885.7
1443735569,way,grass,,33.5834555,-7.6487035,134.9
1443735573,way,grass,,33.58389279,-7.64569491,491.0
1443735574,way,grass,,33.5842531875,-7.64595158125,853.9
1443735575,way,grass,,33.58424246,-7.64642646,223.4
1443735576,way,grass,,33.58439276470588,-7.6466782,1113.0
1443735577,way,grass,,33.58417462,-7.64729658,285.0
1443735578,way,grass,,33.583649466666664,-7.648034983333334,357.6
1443735579,way,grass,,33.58361715,-7.6483704,450.9
1443735580,way,grass,,33.58270821428572,-7.648327657142857,359.0
1443735581,way,grass,,33.582820766666664,-7.648514116666667,329.1
1443735584,way,grass,,33.58199521666667,-7.6480574,346.0
1443735585,way,grass,,33.581481925,-7.6474589125,149.1
1443735586,way,grass,,33.5815971,-7.647760172727272,547.2
1443735587,way,grass,,33.581295264285714,-7.647203878571428,1083.9
1443735588,way,grass,,33.581436736363635,-7.646680627272727,500.3
1443735589,way,grass,,33.5815065,-7.6463857,126.3
1443735590,way,grass,,33.58158327,-7.64612411,427.7
1443735591,way,grass,,33.5818522625,-7.6454529625,922.4
1443735592,way,grass,,33.58195283333333,-7.644803522222222,1021.5
1443735593,way,grass,,33.58335212,-7.64533515,305.5
1443735594,way,grass,,33.5829498625,-7.6451217375,947.7
1443735595,way,grass,,33.58263285,-7.64500595,1070.3
1443735596,way,grass,,33.58225907777778,-7.644837544444445,2493.2
1443791576,way,grass,,33.584404514285715,-7.646254642857143,69.0
1443791579,way,grass,,33.58272685714286,-7.6493341571428575,1917.3
1443959921,way,scrub,,33.583737326666665,-7.644368066666667,82.6
1443962840,way,scrub,,33.5835753,-7.64482895,6.6
1443962841,way,scrub,,33.58362825,-7.6446780500000004,19.1
1449730484,way,garden,,33.589776846666666,-7.63566456,119.4
1449730485,way,garden,,33.58955778,-7.63566364,119.5
1449730486,way,garden,,33.58946601428571,-7.635590257142857,60.0
1449730487,way,garden,,33.589375100000005,-7.63553546,41.8
1449730488,way,garden,,33.589302366666665,-7.635446966666667,88.5
1449730489,way,garden,,33.58919054,-7.6353374800000005,92.6
1449730490,way,garden,,33.58930102857143,-7.635159285714286,137.3
1449730491,way,garden,,33.58940602,-7.63520522,70.8
1449730492,way,garden,,33.589512060000004,-7.6353029,36.8
1449730493,way,garden,,33.58959162,-7.63537296,39.6
1449730494,way,garden,,33.58968778333333,-7.635484183333333,93.9
1449730518,way,garden,,33.5895947,-7.63519176,165.2
1449730519,way,garden,,33.589760842857146,-7.6353611,50.6
1449730520,way,garden,,33.58990396,-7.63549022,68.4
1449730521,way,garden,,33.589990085714284,-7.6353667,50.5
1449730535,way,garden,,33.58773825,-7.635261883333333,246.7
1449730536,way,garden,,33.587798475,-7.635173125,374.9
1449730537,way,garden,,33.586939347619044,-7.635569614285714,312.7
1449730538,way,garden,,33.587068808333335,-7.635143291666667,439.1
1451994702,way,park,,33.54755668888889,-7.604807588888889,1556.3
1451994703,way,park,,33.54821596,-7.6042613,1344.1
1451994704,way,park,,33.54885458,-7.60386942,836.4
1451994705,way,park,,33.54939254,-7.60355204,983.9
1451994706,way,park,,33.5498068,-7.6032996200000005,981.6
1451994707,way,park,,33.5504046,-7.602966416666667,1250.6
1452000742,way,pitch,Terrain de proximité Al Khalil,33.54779528,-7.5914607,571.3
1452591847,way,grassland,,33.57261766,-7.6870587200000005,812.7
1452591848,way,grassland,,33.57240738,-7.6873234,707.1
1452591861,way,pitch,,33.57262568,-7.6867081,201.3
1452828867,way,grass,,33.50623446666667,-7.6712606277777775,1645.5
1452828868,way,grass,,33.50672260454545,-7.671359868181818,1686.3
1452917462,way,grassland,,33.570519514285714,-7.6452664142857145,264.2
1452978930,way,grass,,33.59103266,-7.63602316,48.7
1452992937,way,park,Bonnat Square,33.57975274117647,-7.6317897352941175,3696.6
1452992940,way,grass,,33.5826448,-7.629116314285715,81.4
1453007970,way,garden,,33.58801277142857,-7.642897,259.7
1453007971,way,garden,,33.58797104,-7.64274656,257.1
1453221630,way,garden,,33.569564763636365,-7.645567218181818,310.8
1453221631,way,garden,,33.569441,-7.6455162625,141.2
1453221638,way,grass,,33.568757346153845,-7.644458515384615,247.8
1453221640,way,grassland,,33.56914622857143,-7.6447156142857144,742.8
1453229139,way,grass,,33.57197372,-7.64783881,245.6
1453464837,way,garden,,33.59713453333333,-7.643302211111111,89.2
1454196000,way,garden,,33.58134053333333,-7.6306235000000004,147.8
1454274595,way,grass,,33.580596038461536,-7.632572192307692,50.3
1454274596,way,grass,,33.58053527692308,-7.632854907692308,58.9
1454274597,way,grass,,33.58068067,-7.63239272,309.8
1454628432,way,garden,,33.5840115,-7.627517223809524,682.0
1454628442,way,garden,,33.583748445,-7.627776985,1267.4
1454628446,way,garden,,33.58345214166667,-7.628218570833333,181.2
1454628447,way,garden,,33.583571122222224,-7.628188266666666,97.2
1454628451,way,garden,,33.58391991,-7.6273046749999995,273.5
1455343180,way,garden,,33.57989229130435,-7.622631473913043,313.5
1457446657,way,grass,,33.539795292,-7.6207064,2550.7
1457446658,way,grass,,33.539432704999996,-7.622363165,181.4
1457446659,way,grass,,33.53936951666667,-7.622606058333333,388.5
1457446660,way,grass,,33.53921526,-7.6232475,1453.6
1457446661,way,grass,,33.5390089,-7.62406566,660.6
1457446662,way,grass,,33.53890012,-7.62449702,465.9
1457446663,way,grass,,33.5387929,-7.62492512,283.1
1457446664,way,grass,,33.538691746153845,-7.625244546153846,640.1
1457446665,way,grass,,33.53860376,-7.6256914,723.0
1457446666,way,grass,,33.53847572,-7.62621476,760.2
1457446667,way,grass,,33.53834716,-7.626740079999999,697.4
1457446668,way,grass,,33.53824264,-7.6271599199999995,404.2
1457446669,way,grass,,33.537939200000004,-7.628406777777778,2301.6
1457446670,way,grass,,33.53775118,-7.62923438,326.7
1457446671,way,grass,,33.53767574,-7.6295639,336.9
1457446672,way,grass,,33.53760202,-7.62988602,635.2
1457446673,way,grass,,33.537479366666666,-7.630405988888889,385.3
1461358447,way,pitch,,33.486502460000004,-7.5789941,876.1
1461358448,way,pitch,,33.48612394,-7.57883224,891.8
1461358449,way,pitch,,33.48631388,-7.57891344,891.6
1461358450,way,pitch,,33.48664182,-7.5785234400000006,876.1
1461358451,way,pitch,,33.48645322,-7.5784428,891.3
1461358452,way,pitch,,33.48626332,-7.57836156,891.5
1461358453,way,pitch,,33.48677562,-7.5780749,876.2
1461358454,way,pitch,,33.48658702,-7.57799424,891.5
1461358455,way,pitch,,33.48639712,-7.57791304,891.5
1461358456,way,pitch,,33.48581686,-7.57831058,7696.9
1463261198,way,park,,33.580452199999996,-7.634092788888888,6996.3
1463474117,way,park,Parc de l'Hypercentre,33.59544498695652,-7.622490526086956,21734.6
1468746167,way,park,Parc Zénith,33.5448019125,-7.642758879166666,327.1
1468746168,way,park,Parc Zénith,33.54385631276596,-7.642324827659574,1667.8
1468746169,way,park,Park Zénith,33.54373793142857,-7.642436117142857,134.6
1468746170,way,park,Parc Zénith.,33.544857325757576,-7.6428757727272725,2838.0
1468746171,way,park,Parc Zénith,33.544229075,-7.642563775,95.0
1468746173,way,park,Parc Zénith,33.54481702553191,-7.642659078723405,3213.6
1468746174,way,park,Parc Zénith,33.545591307407406,-7.642931844444444,1621.1
1468746175,way,park,Parc Zénith,33.54569159,-7.64307841,82.9
1468746176,way,park,Parc Zénith,33.54519195454545,-7.642902390909091,90.4
1468746178,way,park,Parc Zénith,33.54452932,-7.64267074,90.1
1468746179,way,park,Parc Zénith,33.5453612,-7.642963375,95.0
1471990821,way,grass,,33.56112524230769,-7.627582857692308,10126.2
1471990822,way,grass,,33.562516063636366,-7.627885518181818,3804.4
1471990823,way,grass,,33.56318383888889,-7.627265772222223,1793.8
1471990824,way,grass,,33.5629979,-7.626879525,293.5
1472788949,way,forest,,33.54855655238095,-7.645707457142857,6032.9
1472788950,way,grass,,33.549869223076925,-7.644791276923077,809.2
1472803910,way,forest,,33.501015558823525,-7.629367182352941,17541.2
1472803911,way,forest,,33.49930518780488,-7.629034414634146,6810.3
1472803912,way,forest,,33.49830118571428,-7.62874629047619,3285.2
1472803913,way,forest,,33.49928419230769,-7.630013992307692,1838.8
1472803914,way,forest,,33.49992724,-7.62729036,6635.4
1472803915,way,forest,,33.49958842142857,-7.627180707142857,2581.9
1472803916,way,forest,,33.499507639130435,-7.626935852173913,7888.1
1472803917,way,forest,,33.4989448125,-7.6286278874999995,900.3
1472803918,way,forest,,33.50100834375,-7.62754455625,5891.9
1472803919,way,forest,,33.501175136,-7.6271792,1591.4
1472803920,way,forest,,33.501365875,-7.626293385,4575.9
1472803922,way,forest,,33.501766775,-7.628139915,3742.1
1472803923,way,forest,,33.49955442222222,-7.6294408888888885,285.5
1472803924,way,forest,,33.49800685416667,-7.6296407083333335,13502.8
1472803925,way,forest,,33.50067655454546,-7.629996327272727,4848.4
1472819216,way,grass,,33.518791976,-7.632342384,3623.0
1472819217,way,grass,,33.519790040625,-7.632791703125,4415.7
1472819218,way,grass,,33.51915868571429,-7.633443678571428,4316.0
1472819219,way,grass,,33.518426742857145,-7.633023678571429,1490.5
1472819220,way,grass,,33.51736392592593,-7.632646785185186,7021.3
1472819222,way,forest,,33.51849599512195,-7.6318131853658535,9376.6
1472819223,way,grass,,33.51314474285714,-7.63047715,6422.8
1472819224,way,grass,,33.514446664285714,-7.631510664285714,2932.1
1484569989,way,garden,,33.55001706,-7.57467702,162.8
1484569990,way,garden,,33.550133100000004,-7.57440386,208.0
1497984796,way,grassland,,33.59396411666667,-7.663077733333333,1022.9
1498139747,way,park,,33.46213154,-7.6554678,6957.6
1498141203,way,pitch,,33.46353138571428,-7.655800228571429,5430.4
1498150356,way,park,,33.4562221,-7.649528809090909,40139.0
1498171163,way,park,,33.44819932,-7.646817116,65283.3
1498174592,way,park,,33.46424578571429,-7.6491304285714286,1083.2
1498291088,way,grassland,,33.59312275,-7.665070383333333,559.4
1498303297,way,garden,,33.59263654285714,-7.666033296428571,988.3
1498305330,way,grassland,,33.59400882,-7.66632158,1093.8
1499176287,way,garden,,33.58405775833334,-7.666431916666666,174.0
1499176288,way,garden,,33.58390557142857,-7.666293185714286,1333.5
1500961100,way,garden,,33.58456271428572,-7.6692221,1163.9
1502898485,way,pitch,,33.589238619999996,-7.64180336,888.7
1502898486,way,pitch,,33.58928102,-7.64141096,364.1
1503406591,way,garden,,33.56740130769231,-7.625661815384616,506.8
1503411879,way,pitch,,33.56611038,-7.62552324,964.1
1503411900,way,garden,,33.565439322222225,-7.625354788888889,311.4
1503411901,way,garden,,33.56542131818182,-7.625220963636363,265.6
1504714547,way,grassland,,33.565704626666665,-7.62589132,1576.2
